date,customer_id,offer_id,position_shown,device_type,was_clicked
2025-07-02 11:12:06.431340,CUST_61,OFFER_15,1,Mobile,0
2025-07-03 11:12:06.431345,CUST_67,OFFER_8,2,Mobile,0
2025-06-08 11:12:06.431354,CUST_6,OFFER_6,5,Desktop,1
2025-06-27 11:12:06.431363,CUST_9,OFFER_10,4,Desktop,1
2025-07-04 11:12:06.431373,CUST_6,OFFER_3,5,Tablet,0
2025-06-25 11:12:06.431384,CUST_73,OFFER_19,4,Desktop,0
2025-06-27 11:12:06.431395,CUST_95,OFFER_17,5,Desktop,0
2025-07-05 11:12:06.431405,CUST_32,OFFER_7,3,Tablet,0
2025-07-07 11:12:06.431415,CUST_41,OFFER_20,2,Tablet,0
2025-07-02 11:12:06.431424,CUST_76,OFFER_4,4,Tablet,0
2025-06-20 11:12:06.431433,CUST_8,OFFER_14,1,Desktop,0
2025-06-14 11:12:06.431441,CUST_72,OFFER_20,2,Desktop,0
2025-06-28 11:12:06.431451,CUST_50,OFFER_15,1,Tablet,1
2025-07-03 11:12:06.431461,CUST_92,OFFER_8,2,Tablet,0
2025-06-15 11:12:06.431470,CUST_62,OFFER_15,2,Tablet,0
2025-06-28 11:12:06.431478,CUST_84,OFFER_20,5,Desktop,0
2025-06-26 11:12:06.431488,CUST_62,OFFER_14,4,Desktop,0
2025-07-06 11:12:06.431505,CUST_7,OFFER_9,4,Mobile,0
2025-06-25 11:12:06.431511,CUST_75,OFFER_8,2,Desktop,0
2025-06-30 11:12:06.431516,CUST_84,OFFER_17,3,Desktop,0
2025-07-06 11:12:06.431521,CUST_80,OFFER_2,3,Desktop,0
2025-06-18 11:12:06.431526,CUST_4,OFFER_3,1,Tablet,0
2025-07-07 11:12:06.431532,CUST_6,OFFER_8,1,Desktop,0
2025-07-03 11:12:06.431537,CUST_58,OFFER_12,5,Tablet,0
2025-06-29 11:12:06.431542,CUST_22,OFFER_1,2,Mobile,1
2025-06-21 11:12:06.431547,CUST_26,OFFER_10,1,Mobile,0
2025-06-29 11:12:06.431552,CUST_3,OFFER_20,1,Tablet,0
2025-06-27 11:12:06.431561,CUST_41,OFFER_3,2,Tablet,0
2025-06-23 11:12:06.431566,CUST_60,OFFER_6,5,Tablet,0
2025-06-14 11:12:06.431571,CUST_14,OFFER_7,1,Desktop,0
2025-07-02 11:12:06.431576,CUST_75,OFFER_20,5,Mobile,0
2025-06-15 11:12:06.431582,CUST_82,OFFER_18,4,Tablet,0
2025-07-05 11:12:06.431587,CUST_12,OFFER_11,5,Desktop,0
2025-06-08 11:12:06.431592,CUST_87,OFFER_19,3,Mobile,0
2025-06-21 11:12:06.431597,CUST_12,OFFER_5,3,Desktop,0
2025-07-03 11:12:06.431603,CUST_13,OFFER_19,5,Mobile,0
2025-06-08 11:12:06.431608,CUST_25,OFFER_11,3,Desktop,0
2025-06-10 11:12:06.431613,CUST_45,OFFER_12,4,Mobile,0
2025-06-26 11:12:06.431618,CUST_19,OFFER_10,2,Mobile,0
2025-06-20 11:12:06.431624,CUST_55,OFFER_8,3,Desktop,0
2025-06-24 11:12:06.431629,CUST_100,OFFER_9,3,Tablet,0
2025-06-17 11:12:06.431634,CUST_45,OFFER_4,5,Mobile,0
2025-06-14 11:12:06.431639,CUST_8,OFFER_5,4,Tablet,0
2025-06-27 11:12:06.431645,CUST_93,OFFER_8,2,Desktop,0
2025-06-29 11:12:06.431650,CUST_53,OFFER_9,5,Tablet,0
2025-07-06 11:12:06.431655,CUST_55,OFFER_15,5,Tablet,1
2025-06-26 11:12:06.431660,CUST_32,OFFER_15,4,Tablet,0
2025-07-05 11:12:06.431665,CUST_51,OFFER_16,2,Tablet,0
2025-07-05 11:12:06.431670,CUST_44,OFFER_14,4,Tablet,0
2025-07-07 11:12:06.431676,CUST_82,OFFER_8,2,Mobile,0
2025-06-30 11:12:06.431681,CUST_70,OFFER_18,4,Mobile,0
2025-06-16 11:12:06.431686,CUST_18,OFFER_10,5,Mobile,1
2025-06-10 11:12:06.431691,CUST_83,OFFER_20,5,Desktop,0
2025-06-09 11:12:06.431697,CUST_22,OFFER_6,1,Tablet,0
2025-06-30 11:12:06.431703,CUST_37,OFFER_12,3,Mobile,0
2025-06-27 11:12:06.431708,CUST_96,OFFER_2,4,Desktop,0
2025-06-29 11:12:06.431713,CUST_56,OFFER_7,1,Mobile,0
2025-07-03 11:12:06.431718,CUST_59,OFFER_16,3,Mobile,0
2025-06-24 11:12:06.431724,CUST_3,OFFER_3,4,Tablet,0
2025-06-10 11:12:06.431734,CUST_28,OFFER_13,2,Desktop,0
2025-06-08 11:12:06.431743,CUST_74,OFFER_3,3,Tablet,0
2025-07-05 11:12:06.431752,CUST_35,OFFER_18,5,Tablet,0
2025-06-17 11:12:06.431773,CUST_61,OFFER_11,1,Mobile,0
2025-07-03 11:12:06.431779,CUST_93,OFFER_8,3,Tablet,0
2025-07-03 11:12:06.431784,CUST_54,OFFER_6,3,Desktop,0
2025-06-19 11:12:06.431790,CUST_63,OFFER_1,5,Tablet,0
2025-06-11 11:12:06.431795,CUST_79,OFFER_1,4,Tablet,0
2025-06-24 11:12:06.431800,CUST_97,OFFER_8,2,Tablet,0
2025-06-12 11:12:06.431805,CUST_7,OFFER_5,5,Mobile,0
2025-06-08 11:12:06.431810,CUST_76,OFFER_16,2,Desktop,0
2025-07-04 11:12:06.431816,CUST_49,OFFER_11,4,Mobile,0
2025-06-13 11:12:06.431821,CUST_94,OFFER_5,3,Mobile,0
2025-06-25 11:12:06.431827,CUST_85,OFFER_4,2,Mobile,0
2025-06-28 11:12:06.431837,CUST_31,OFFER_6,1,Mobile,0
2025-06-13 11:12:06.431846,CUST_58,OFFER_14,1,Mobile,0
2025-06-20 11:12:06.431857,CUST_61,OFFER_19,5,Desktop,0
2025-06-30 11:12:06.431862,CUST_24,OFFER_9,4,Tablet,0
2025-06-30 11:12:06.431867,CUST_20,OFFER_12,5,Mobile,0
2025-07-01 11:12:06.431873,CUST_37,OFFER_11,5,Mobile,0
2025-06-30 11:12:06.431878,CUST_4,OFFER_14,5,Desktop,0
2025-06-24 11:12:06.431886,CUST_92,OFFER_16,1,Desktop,0
2025-06-19 11:12:06.431895,CUST_20,OFFER_1,1,Tablet,0
2025-06-09 11:12:06.431906,CUST_60,OFFER_13,5,Desktop,0
2025-07-02 11:12:06.431912,CUST_24,OFFER_13,1,Tablet,0
2025-07-07 11:12:06.431918,CUST_50,OFFER_2,4,Mobile,0
2025-06-15 11:12:06.431923,CUST_49,OFFER_4,5,Mobile,0
2025-06-23 11:12:06.431928,CUST_51,OFFER_6,1,Tablet,0
2025-07-07 11:12:06.431936,CUST_96,OFFER_5,2,Desktop,0
2025-06-13 11:12:06.431945,CUST_36,OFFER_3,5,Tablet,0
2025-06-21 11:12:06.431954,CUST_98,OFFER_1,5,Desktop,0
2025-07-07 11:12:06.431963,CUST_100,OFFER_4,4,Mobile,0
2025-06-23 11:12:06.431973,CUST_66,OFFER_20,3,Desktop,0
2025-06-15 11:12:06.431982,CUST_79,OFFER_2,3,Tablet,0
2025-07-06 11:12:06.431992,CUST_34,OFFER_5,4,Tablet,0
2025-06-24 11:12:06.431998,CUST_36,OFFER_3,4,Mobile,1
2025-06-17 11:12:06.432003,CUST_6,OFFER_9,4,Desktop,0
2025-06-30 11:12:06.432008,CUST_39,OFFER_20,3,Desktop,0
2025-06-30 11:12:06.432013,CUST_42,OFFER_6,4,Desktop,0
2025-06-19 11:12:06.432019,CUST_58,OFFER_18,1,Mobile,0
2025-07-01 11:12:06.432024,CUST_12,OFFER_6,5,Desktop,0
2025-06-19 11:12:06.432029,CUST_3,OFFER_19,5,Tablet,0
2025-07-02 11:12:06.432034,CUST_18,OFFER_12,2,Desktop,0
2025-07-02 11:12:06.432039,CUST_40,OFFER_11,2,Mobile,0
2025-07-05 11:12:06.432045,CUST_21,OFFER_2,5,Desktop,1
2025-07-01 11:12:06.432050,CUST_15,OFFER_15,1,Desktop,0
2025-06-19 11:12:06.432055,CUST_97,OFFER_12,3,Tablet,0
2025-06-30 11:12:06.432061,CUST_99,OFFER_12,3,Desktop,0
2025-06-28 11:12:06.432067,CUST_26,OFFER_9,1,Tablet,0
2025-06-18 11:12:06.432072,CUST_8,OFFER_2,3,Tablet,0
2025-06-23 11:12:06.432077,CUST_100,OFFER_3,4,Mobile,0
2025-06-23 11:12:06.432083,CUST_94,OFFER_12,5,Tablet,0
2025-06-09 11:12:06.432088,CUST_87,OFFER_16,5,Tablet,0
2025-07-07 11:12:06.432093,CUST_42,OFFER_1,1,Mobile,0
2025-06-18 11:12:06.432098,CUST_44,OFFER_3,3,Tablet,0
2025-06-08 11:12:06.432103,CUST_14,OFFER_20,2,Mobile,1
2025-07-01 11:12:06.432109,CUST_78,OFFER_2,2,Desktop,0
2025-06-11 11:12:06.432114,CUST_2,OFFER_9,3,Mobile,0
2025-07-04 11:12:06.432119,CUST_37,OFFER_19,2,Tablet,0
2025-06-09 11:12:06.432124,CUST_69,OFFER_15,1,Mobile,0
2025-07-02 11:12:06.432130,CUST_38,OFFER_18,1,Tablet,1
2025-06-13 11:12:06.432135,CUST_41,OFFER_11,3,Desktop,0
2025-07-07 11:12:06.432140,CUST_62,OFFER_16,2,Mobile,0
2025-06-09 11:12:06.432145,CUST_60,OFFER_17,1,Desktop,0
2025-07-03 11:12:06.432151,CUST_14,OFFER_5,1,Tablet,1
2025-06-11 11:12:06.432156,CUST_89,OFFER_12,4,Tablet,0
2025-06-15 11:12:06.432161,CUST_84,OFFER_11,4,Desktop,0
2025-07-07 11:12:06.432166,CUST_2,OFFER_15,1,Mobile,0
2025-06-08 11:12:06.432175,CUST_70,OFFER_3,3,Mobile,0
2025-07-04 11:12:06.432180,CUST_17,OFFER_1,5,Tablet,0
2025-06-16 11:12:06.432186,CUST_89,OFFER_20,5,Desktop,1
2025-07-06 11:12:06.432191,CUST_28,OFFER_16,1,Desktop,0
2025-06-28 11:12:06.432196,CUST_66,OFFER_2,1,Mobile,0
2025-07-03 11:12:06.432201,CUST_35,OFFER_2,1,Mobile,0
2025-06-11 11:12:06.432207,CUST_5,OFFER_3,3,Mobile,0
2025-06-28 11:12:06.432214,CUST_65,OFFER_8,4,Desktop,0
2025-07-07 11:12:06.432223,CUST_40,OFFER_15,1,Mobile,1
2025-06-16 11:12:06.432232,CUST_76,OFFER_7,1,Mobile,0
2025-07-02 11:12:06.432242,CUST_56,OFFER_6,2,Tablet,0
2025-06-25 11:12:06.432248,CUST_36,OFFER_9,3,Mobile,0
2025-06-23 11:12:06.432253,CUST_45,OFFER_20,1,Mobile,0
2025-07-04 11:12:06.432258,CUST_23,OFFER_1,2,Desktop,0
2025-06-25 11:12:06.432266,CUST_47,OFFER_8,5,Desktop,0
2025-06-14 11:12:06.432276,CUST_31,OFFER_3,1,Tablet,0
2025-06-18 11:12:06.432287,CUST_11,OFFER_4,1,Mobile,0
2025-06-14 11:12:06.432292,CUST_10,OFFER_15,2,Tablet,0
2025-06-23 11:12:06.432297,CUST_67,OFFER_6,3,Desktop,0
2025-06-09 11:12:06.432303,CUST_14,OFFER_15,1,Tablet,0
2025-06-30 11:12:06.432308,CUST_80,OFFER_3,5,Desktop,1
2025-07-03 11:12:06.432313,CUST_74,OFFER_14,1,Tablet,0
2025-06-09 11:12:06.432318,CUST_93,OFFER_20,5,Tablet,0
2025-06-23 11:12:06.432324,CUST_10,OFFER_14,4,Mobile,0
2025-07-04 11:12:06.432329,CUST_76,OFFER_4,4,Tablet,0
2025-06-26 11:12:06.432334,CUST_94,OFFER_12,5,Mobile,0
2025-06-25 11:12:06.432339,CUST_1,OFFER_17,3,Mobile,0
2025-07-06 11:12:06.432345,CUST_5,OFFER_7,1,Mobile,0
2025-06-11 11:12:06.432350,CUST_20,OFFER_9,1,Mobile,0
2025-06-19 11:12:06.432355,CUST_8,OFFER_3,4,Tablet,0
2025-06-19 11:12:06.432360,CUST_43,OFFER_13,5,Desktop,0
2025-07-04 11:12:06.432366,CUST_76,OFFER_15,1,Desktop,1
2025-07-04 11:12:06.432371,CUST_1,OFFER_18,1,Desktop,0
2025-06-12 11:12:06.432376,CUST_57,OFFER_19,3,Tablet,0
2025-06-27 11:12:06.432381,CUST_64,OFFER_1,2,Mobile,0
2025-06-11 11:12:06.432386,CUST_84,OFFER_6,4,Desktop,0
2025-07-03 11:12:06.432391,CUST_28,OFFER_2,4,Tablet,0
2025-06-18 11:12:06.432397,CUST_37,OFFER_14,2,Mobile,0
2025-06-27 11:12:06.432404,CUST_47,OFFER_6,1,Desktop,1
2025-06-08 11:12:06.432409,CUST_76,OFFER_14,3,Mobile,1
2025-06-28 11:12:06.432414,CUST_37,OFFER_4,3,Desktop,0
2025-06-30 11:12:06.432420,CUST_49,OFFER_8,4,Desktop,0
2025-07-02 11:12:06.432425,CUST_44,OFFER_3,3,Desktop,1
2025-07-02 11:12:06.432432,CUST_56,OFFER_19,2,Mobile,0
2025-06-30 11:12:06.432442,CUST_28,OFFER_14,1,Tablet,1
2025-06-15 11:12:06.432451,CUST_79,OFFER_20,2,Mobile,0
2025-06-23 11:12:06.432461,CUST_6,OFFER_17,5,Desktop,0
2025-06-12 11:12:06.432470,CUST_61,OFFER_8,4,Mobile,0
2025-06-24 11:12:06.432479,CUST_20,OFFER_14,3,Tablet,0
2025-06-27 11:12:06.432488,CUST_78,OFFER_6,5,Mobile,0
2025-06-26 11:12:06.432497,CUST_2,OFFER_16,3,Tablet,0
2025-06-12 11:12:06.432507,CUST_73,OFFER_19,1,Tablet,0
2025-06-25 11:12:06.432516,CUST_37,OFFER_14,1,Mobile,0
2025-06-30 11:12:06.432525,CUST_20,OFFER_19,1,Desktop,0
2025-06-08 11:12:06.432534,CUST_26,OFFER_3,3,Tablet,0
2025-06-20 11:12:06.432544,CUST_29,OFFER_10,5,Mobile,0
2025-06-13 11:12:06.432554,CUST_1,OFFER_19,1,Tablet,0
2025-07-07 11:12:06.432563,CUST_35,OFFER_9,5,Desktop,0
2025-06-23 11:12:06.432573,CUST_70,OFFER_20,3,Mobile,1
2025-06-30 11:12:06.432583,CUST_59,OFFER_13,5,Mobile,1
2025-06-10 11:12:06.432594,CUST_69,OFFER_7,3,Mobile,0
2025-06-27 11:12:06.432605,CUST_33,OFFER_14,3,Desktop,0
2025-06-26 11:12:06.432615,CUST_51,OFFER_9,4,Tablet,0
2025-06-26 11:12:06.432625,CUST_78,OFFER_19,3,Mobile,1
2025-07-04 11:12:06.432634,CUST_12,OFFER_15,3,Tablet,0
2025-06-22 11:12:06.432642,CUST_20,OFFER_20,2,Tablet,0
2025-07-04 11:12:06.432651,CUST_53,OFFER_14,1,Desktop,0
2025-07-03 11:12:06.432662,CUST_88,OFFER_6,4,Mobile,0
2025-06-14 11:12:06.432670,CUST_43,OFFER_4,4,Tablet,0
2025-07-03 11:12:06.432680,CUST_98,OFFER_8,4,Mobile,0
2025-06-30 11:12:06.432690,CUST_89,OFFER_17,2,Mobile,1
2025-06-28 11:12:06.432699,CUST_50,OFFER_9,3,Desktop,1
2025-06-21 11:12:06.432709,CUST_29,OFFER_1,1,Mobile,0
2025-06-10 11:12:06.432718,CUST_57,OFFER_20,5,Mobile,0
2025-06-12 11:12:06.432727,CUST_39,OFFER_14,3,Tablet,0
2025-06-29 11:12:06.432736,CUST_95,OFFER_11,2,Desktop,0
2025-06-16 11:12:06.432745,CUST_56,OFFER_3,3,Mobile,0
2025-06-19 11:12:06.432755,CUST_43,OFFER_9,3,Tablet,0
2025-06-09 11:12:06.432764,CUST_50,OFFER_14,2,Desktop,0
2025-06-24 11:12:06.432776,CUST_23,OFFER_9,4,Desktop,0
2025-06-30 11:12:06.432785,CUST_44,OFFER_4,4,Tablet,0
2025-06-29 11:12:06.432793,CUST_38,OFFER_4,1,Tablet,0
2025-06-16 11:12:06.432802,CUST_84,OFFER_8,1,Tablet,0
2025-06-27 11:12:06.432812,CUST_23,OFFER_2,4,Tablet,1
2025-06-15 11:12:06.432822,CUST_45,OFFER_9,5,Tablet,1
2025-07-07 11:12:06.432829,CUST_52,OFFER_14,3,Mobile,1
2025-06-24 11:12:06.432835,CUST_80,OFFER_9,5,Mobile,0
2025-07-03 11:12:06.432840,CUST_50,OFFER_16,3,Desktop,0
2025-06-17 11:12:06.432845,CUST_8,OFFER_17,4,Mobile,0
2025-06-12 11:12:06.432850,CUST_85,OFFER_16,1,Mobile,1
2025-06-24 11:12:06.432855,CUST_1,OFFER_12,1,Mobile,0
2025-07-04 11:12:06.432861,CUST_8,OFFER_3,5,Tablet,0
2025-06-16 11:12:06.432866,CUST_29,OFFER_11,1,Desktop,0
2025-06-15 11:12:06.432871,CUST_96,OFFER_14,4,Desktop,0
2025-06-13 11:12:06.432876,CUST_5,OFFER_18,5,Desktop,0
2025-07-07 11:12:06.432881,CUST_86,OFFER_5,3,Desktop,0
2025-06-16 11:12:06.432886,CUST_47,OFFER_16,1,Mobile,0
2025-06-15 11:12:06.432891,CUST_34,OFFER_20,2,Mobile,0
2025-06-19 11:12:06.432900,CUST_65,OFFER_5,1,Tablet,1
2025-06-30 11:12:06.432910,CUST_55,OFFER_3,3,Desktop,0
2025-06-23 11:12:06.432920,CUST_90,OFFER_12,5,Mobile,0
2025-06-17 11:12:06.432926,CUST_43,OFFER_1,3,Mobile,0
2025-06-23 11:12:06.432931,CUST_74,OFFER_9,2,Tablet,1
2025-06-29 11:12:06.432936,CUST_30,OFFER_9,4,Tablet,0
2025-06-17 11:12:06.432941,CUST_82,OFFER_4,1,Tablet,1
2025-06-29 11:12:06.432947,CUST_17,OFFER_3,5,Mobile,0
2025-06-28 11:12:06.432952,CUST_26,OFFER_17,4,Mobile,1
2025-06-18 11:12:06.432960,CUST_8,OFFER_2,3,Tablet,1
2025-06-13 11:12:06.432969,CUST_47,OFFER_1,5,Desktop,0
2025-06-17 11:12:06.432980,CUST_76,OFFER_8,4,Tablet,0
2025-06-12 11:12:06.432986,CUST_91,OFFER_13,5,Tablet,0
2025-06-29 11:12:06.432991,CUST_72,OFFER_15,2,Tablet,0
2025-07-05 11:12:06.432999,CUST_89,OFFER_8,2,Tablet,0
2025-06-18 11:12:06.433007,CUST_46,OFFER_12,1,Mobile,0
2025-06-13 11:12:06.433016,CUST_68,OFFER_12,1,Desktop,0
2025-06-12 11:12:06.433026,CUST_33,OFFER_14,2,Tablet,0
2025-06-27 11:12:06.433032,CUST_1,OFFER_15,5,Desktop,0
2025-07-02 11:12:06.433038,CUST_19,OFFER_15,2,Desktop,0
2025-07-06 11:12:06.433043,CUST_31,OFFER_9,1,Desktop,0
2025-07-01 11:12:06.433048,CUST_80,OFFER_19,2,Tablet,0
2025-06-20 11:12:06.433053,CUST_14,OFFER_20,2,Mobile,0
2025-06-11 11:12:06.433059,CUST_53,OFFER_8,5,Tablet,0
2025-07-06 11:12:06.433064,CUST_48,OFFER_19,4,Desktop,1
2025-06-11 11:12:06.433069,CUST_69,OFFER_6,1,Desktop,0
2025-06-21 11:12:06.433074,CUST_90,OFFER_20,5,Mobile,0
2025-06-27 11:12:06.433080,CUST_62,OFFER_19,2,Tablet,0
2025-06-11 11:12:06.433085,CUST_92,OFFER_4,2,Desktop,0
2025-06-26 11:12:06.433090,CUST_66,OFFER_7,4,Mobile,1
2025-06-11 11:12:06.433095,CUST_64,OFFER_4,1,Desktop,1
2025-06-19 11:12:06.433100,CUST_70,OFFER_12,1,Mobile,0
2025-06-16 11:12:06.433106,CUST_63,OFFER_13,3,Mobile,0
2025-06-14 11:12:06.433111,CUST_73,OFFER_3,1,Tablet,0
2025-06-13 11:12:06.433116,CUST_33,OFFER_12,4,Desktop,0
2025-07-01 11:12:06.433121,CUST_41,OFFER_2,3,Tablet,1
2025-06-18 11:12:06.433127,CUST_89,OFFER_2,3,Desktop,0
2025-07-02 11:12:06.433132,CUST_48,OFFER_9,2,Tablet,0
2025-06-17 11:12:06.433137,CUST_13,OFFER_1,2,Desktop,0
2025-06-14 11:12:06.433142,CUST_73,OFFER_8,1,Tablet,0
2025-07-07 11:12:06.433148,CUST_77,OFFER_6,3,Mobile,0
